content,country,recipient,sender,timestamp
Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs,NO,12-9876559,999999999,1516365791
URGENT! We are trying to contact U. Todays draw shows that you have won a �2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only,LU,129876533,999999999,1516364647
"No i'm not. I can't give you everything you want and need. You actually could do better for yourself on yor own--you've got more money than i do. I can't get work, i can't get a man, i can't pay the rent, i can't even fill my fucking gas tank. yes, i'm stressed and depressed. I didn't even call home for thanksgiving cuz i'll have to tell them i,m up to nothing.",BJ,129876623,929875464,1516365135
Oh k...i'm watching here:),DE,129876599,92-9875528,1516364174
I will send them to your email. Do you mind  &lt;#&gt;  times per night?,KE,129876578,929875492,1516364713
Dunno lei shd b driving lor cos i go sch 1 hr oni.,CZ,129876582,92-9875440,1516365437
Yes:)here tv is always available in work place..,XK,129876584,92-9875454,1516366021
I sent them. Do you like?,GG,129876595,92-9875522,1516365343
Do you want bold 2 or bb torch,IO,129876624,92-9875433,1516364707
Ok not a problem will get them a taxi. C ing  tomorrow and tuesday. On tuesday think we r all going to the cinema.,TJ,12-9876580,929875435,1516364904
500 free text msgs. Just text ok to 80488 and we'll credit your account,NR,12-9876552,999999999,1516366134
You are not bothering me but you have to trust my answers. Pls.,TO,12-9876547,929875451,1516365580
Yes.mum lookin strong:),PF,129876581,929875530,1516365779
I���m parked next to a MINI!!!! When are you coming in today do you think?,MT,129876558,929875488,1516365342
